DAY,SEASON,OPP,RESULT,PS,SB,CMP,ATT,YDS,CMPr,AVG,TD,LNG,SACK
23-Nov,2000,@DET,L,0,0,1,3,6,33.3,2,0,6,0
06-Jan,2001,@CAR,W,0,0,17,29,198,58.6,6.8,1,31,1
22-Dec,2001,vsMIA,W,0,0,11,19,108,57.9,5.7,1,23,3
16-Dec,2001,@BUF,W,0,0,19,35,237,54.3,6.8,0,40,5
09-Dec,2001,vsCLE,W,0,0,19,28,218,67.9,7.8,0,23,3
02-Dec,2001,@NYJ,W,0,0,20,28,213,71.4,7.6,0,46,3
25-Nov,2001,vsNO,W,0,0,19,26,258,73.1,9.9,4,41,4
18-Nov,2001,vsSTL,L,0,0,19,27,185,70.4,6.9,1,27,2
11-Nov,2001,vsBUF,W,0,0,15,21,107,71.4,5.1,1,26,7
04-Nov,2001,@ATL,W,0,0,21,31,250,67.7,8.1,3,44,3
28-Oct,2001,@DEN,L,0,0,25,38,203,65.8,5.3,2,30,2
21-Oct,2001,@IND,W,0,0,16,20,202,80,10.1,3,91,0
14-Oct,2001,vsSD,W,0,0,33,54,364,61.1,6.7,2,26,3
07-Oct,2001,@MIA,L,0,0,12,24,86,50,3.6,0,15,4
30-Sep,2001,vsIND,W,0,0,13,23,168,56.5,7.3,0,38,1
23-Sep,2001,vsNYJ,L,0,0,5,10,46,50,4.6,0,21,0
03-Feb,2001,vsSTL,W,1,1,16,27,145,59.3,5.4,1,23,1
27-Jan,2001,@PIT,W,1,0,12,18,115,66.7,6.4,0,28,2
19-Jan,2001,vsOAK,W,1,0,32,52,312,61.5,6,0,29,2
29-Dec,2002,vsMIA,W,0,0,25,44,221,56.8,5,1,23,1
22-Dec,2002,vsNYJ,L,0,0,19,37,133,51.4,3.6,1,15,2
16-Dec,2002,@TEN,L,0,0,14,29,134,48.3,4.6,0,35,3
08-Dec,2002,vsBUF,W,0,0,15,27,183,55.6,6.8,2,41,0
28-Nov,2002,@DET,W,0,0,18,30,210,60,7,0,28,0
24-Nov,2002,vsMIN,W,0,0,21,34,239,61.8,7,3,27,2
17-Nov,2002,@OAK,L,0,0,18,30,172,60,5.7,0,33,4
10-Nov,2002,@CHI,W,0,0,36,55,328,65.5,6,3,36,2
03-Nov,2002,@BUF,W,0,0,22,26,265,84.6,10.2,3,31,1
27-Oct,2002,vsDEN,L,0,0,15,29,130,51.7,4.5,1,17,5
13-Oct,2002,vsGB,L,0,0,24,44,183,54.5,4.2,1,18,2
06-Oct,2002,@MIA,L,0,0,17,31,240,54.8,7.7,2,34,3
29-Sep,2002,@SD,L,0,0,36,53,353,67.9,6.7,2,26,0
22-Sep,2002,vsKC,W,0,0,39,54,410,72.2,7.6,4,38,4
15-Sep,2002,@NYJ,W,0,0,25,35,269,71.4,7.7,2,49,0
09-Sep,2002,vsPIT,W,0,0,29,43,294,67.4,6.8,3,40,2
27-Dec,2003,vsBUF,W,0,0,21,32,204,65.6,6.4,4,30,2
20-Dec,2003,@NYJ,W,0,0,15,25,138,60,5.5,2,35,0
14-Dec,2003,vsJAX,W,0,0,22,34,228,64.7,6.7,2,32,2
07-Dec,2003,vsMIA,W,0,0,16,31,163,51.6,5.3,0,25,3
30-Nov,2003,@IND,W,0,0,26,35,236,74.3,6.7,2,31,2
23-Nov,2003,@HOU,W,0,0,29,47,368,61.7,7.8,2,33,4
16-Nov,2003,vsDAL,W,0,0,15,34,212,44.1,6.2,0,57,2
03-Nov,2003,@DEN,W,0,0,20,35,350,57.1,10,3,66,0
26-Oct,2003,vsCLE,W,0,0,20,33,259,60.6,7.8,0,45,1
19-Oct,2003,@MIA,W,0,0,24,34,283,70.6,8.3,2,82,1
12-Oct,2003,vsNYG,W,0,0,8,21,112,38.1,5.3,0,39,2
05-Oct,2003,vsTEN,W,0,0,17,31,219,54.8,7.1,1,58,3
28-Sep,2003,@WSH,L,0,0,25,38,289,65.8,7.6,2,29,1
21-Sep,2003,vsNYJ,W,0,0,15,25,181,60,7.2,0,31,5
14-Sep,2003,@PHI,W,0,0,30,44,255,68.2,5.8,3,27,2
07-Sep,2003,@BUF,L,0,0,14,28,123,50,4.4,0,42,2
10-Jan,2003,vsTEN,W,1,0,21,41,201,51.2,4.9,1,41,0
18-Jan,2003,vsIND,W,1,0,22,37,237,59.5,6.4,1,28,0
01-Feb,2003,vsCAR,W,1,1,32,48,354,66.7,7.4,3,52,0
02-Jan,2004,vsSF,W,0,0,22,30,226,73.3,7.5,2,25,1
26-Dec,2004,@NYJ,W,0,0,21,32,264,65.6,8.3,2,35,1
20-Dec,2004,@MIA,L,0,0,18,29,171,62.1,5.9,3,31,2
12-Dec,2004,vsCIN,W,0,0,18,26,260,69.2,10,2,48,1
05-Dec,2004,@CLE,W,0,0,11,20,157,55,7.9,1,44,2
28-Nov,2004,vsBAL,W,0,0,15,30,172,50,5.7,0,37,1
22-Nov,2004,@KC,W,0,0,17,26,315,65.4,12.1,1,48,1
14-Nov,2004,vsBUF,W,0,0,19,35,233,54.3,6.7,2,47,2
07-Nov,2004,@STL,W,0,0,18,31,234,58.1,7.5,2,50,2
31-Oct,2004,@PIT,L,0,0,25,43,271,58.1,6.3,2,23,4
24-Oct,2004,vsNYJ,W,0,0,20,29,230,69,7.9,1,42,3
17-Oct,2004,vsSEA,W,0,0,19,30,231,63.3,7.7,1,48,1
10-Oct,2004,vsMIA,W,0,0,7,19,76,36.8,4,2,28,1
03-Oct,2004,@BUF,W,0,0,17,30,298,56.7,9.9,2,44,0
19-Sep,2004,@ARI,W,0,0,15,26,219,57.7,8.4,2,27,2
09-Sep,2004,vsIND,W,0,0,26,38,335,68.4,8.8,3,29,2
16-Jan,2004,vsIND,W,1,0,18,27,144,66.7,5.3,1,17,3
23-Jan,2004,@PIT,W,1,0,14,21,207,66.7,9.9,2,60,2
06-Feb,2004,@PHI,W,1,1,23,33,236,69.7,7.2,2,27,2
01-Jan,,vsMIA,L,0,0,3,8,37,37.5,4.6,1,18,0
26-Dec,2005,@NYJ,W,0,0,18,29,185,62.1,6.4,2,23,3
17-Dec,2005,vsTB,W,0,0,20,31,258,64.5,8.3,3,37,1
11-Dec,2005,@BUF,W,0,0,29,38,329,76.3,8.7,2,40,1
04-Dec,2005,vsNYJ,W,0,0,27,37,271,73,7.3,0,25,2
27-Nov,2005,@KC,L,0,0,22,40,248,55,6.2,1,25,3
20-Nov,2005,vsNO,W,0,0,15,29,222,51.7,7.7,3,60,3
13-Nov,2005,@MIA,W,0,0,21,36,275,58.3,7.6,2,59,2
07-Nov,2005,vsIND,L,0,0,22,33,265,66.7,8,3,35,1
30-Oct,2005,vsBUF,W,0,0,14,21,199,66.7,9.5,1,37,3
16-Oct,2005,@DEN,L,0,0,24,46,299,52.2,6.5,1,49,0
09-Oct,2005,@ATL,W,0,0,22,27,350,81.5,13,3,55,1
02-Oct,2005,vsSD,L,0,0,19,32,224,59.4,7,1,30,1
25-Sep,2005,@PIT,W,0,0,31,41,372,75.6,9.1,0,30,3
18-Sep,2005,@CAR,L,0,0,23,44,270,52.3,6.1,1,71,2
08-Sep,2005,vsOAK,W,0,0,24,38,306,63.2,8.1,2,35,0
07-Jan,2005,vsJAX,W,1,0,15,27,201,55.6,7.4,3,63,4
14-Jan,2005,@DEN,L,1,0,20,36,341,55.6,9.5,1,73,0
31-Dec,2006,@TEN,W,0,0,15,24,225,62.5,9.4,1,62,1
24-Dec,2006,@JAX,W,0,0,28,39,249,71.8,6.4,1,36,1
17-Dec,2006,vsHOU,W,0,0,16,23,109,69.6,4.7,2,43,1
10-Dec,2006,@MIA,L,0,0,12,25,78,48,3.1,0,21,4
03-Dec,2006,vsDET,W,0,0,27,38,305,71.1,8,0,28,2
26-Nov,2006,vsCHI,W,0,0,22,33,267,66.7,8.1,1,40,0
19-Nov,2006,@GB,W,0,0,20,31,244,64.5,7.9,4,54,1
12-Nov,2006,vsNYJ,L,0,0,24,36,253,66.7,7,1,33,4
05-Nov,2006,vsIND,L,0,0,20,35,201,57.1,5.7,0,39,0
30-Oct,2006,@MIN,W,0,0,29,43,372,67.4,8.7,4,45,3
22-Oct,2006,@BUF,W,0,0,18,27,195,66.7,7.2,2,35,4
08-Oct,2006,vsMIA,W,0,0,16,29,140,55.2,4.8,2,15,1
01-Oct,2006,@CIN,W,0,0,15,26,188,57.7,7.2,2,35,0
24-Sep,2006,vsDEN,L,0,0,31,55,320,56.4,5.8,1,31,0
17-Sep,2006,@NYJ,W,0,0,15,29,220,51.7,7.6,1,29,1
10-Sep,2006,vsBUF,W,0,0,11,23,163,47.8,7.1,2,34,3
07-Jan,2006,vsNYJ,W,1,0,22,34,212,64.7,6.2,2,31,1
14-Jan,2006,@SD,W,1,0,27,51,280,52.9,5.5,2,49,2
21-Jan,2006,@IND,L,1,0,21,34,232,61.8,6.8,1,27,1
29-Dec,2007,@NYG,W,0,0,32,42,356,76.2,8.5,2,65,1
23-Dec,2007,vsMIA,W,0,0,18,33,215,54.5,6.5,3,48,3
16-Dec,2007,vsNYJ,W,0,0,14,27,140,51.9,5.2,0,46,1
09-Dec,2007,vsPIT,W,0,0,32,46,399,69.6,8.7,4,63,0
03-Dec,2007,@BAL,W,0,0,18,38,257,47.4,6.8,2,43,3
25-Nov,2007,vsPHI,W,0,0,34,54,380,63,7,1,42,3
18-Nov,2007,@BUF,W,0,0,31,39,373,79.5,9.6,5,43,0
04-Nov,2007,@IND,W,0,0,21,32,255,65.6,8,3,55,2
28-Oct,2007,vsWSH,W,0,0,29,38,306,76.3,8.1,3,35,1
21-Oct,2007,@MIA,W,0,0,21,25,354,84,14.2,6,50,1
14-Oct,2007,@DAL,W,0,0,31,46,388,67.4,8.4,5,69,3
07-Oct,2007,vsCLE,W,0,0,22,38,265,57.9,7,3,35,0
01-Oct,2007,@CIN,W,0,0,25,32,231,78.1,7.2,3,23,0
23-Sep,2007,vsBUF,W,0,0,23,29,311,79.3,10.7,4,45,1
16-Sep,2007,vsSD,W,0,0,25,31,279,80.6,9,3,34,2
09-Sep,2007,@NYJ,W,0,0,22,28,297,78.6,10.6,3,51,0
12-Jan,2007,vsJAX,W,1,0,26,28,262,92.9,9.4,3,53,1
20-Jan,2007,vsSD,W,1,0,22,33,209,66.7,6.3,2,18,2
03-Feb,2007,vsNYG,L,1,1,29,48,266,60.4,5.5,1,19,5
07-Sep,2008,vsKC,W,0,0,7,11,76,63.6,6.9,0,26,0
03-Jan,2009,@HOU,L,0,0,17,26,186,65.4,7.2,0,41,1
27-Dec,2009,vsJAX,W,0,0,23,26,267,88.5,10.3,4,29,0
20-Dec,2009,@BUF,W,0,0,11,23,115,47.8,5,1,16,0
13-Dec,2009,vsCAR,W,0,0,19,32,192,59.4,6,1,23,0
06-Dec,2009,@MIA,L,0,0,19,29,352,65.5,12.1,2,81,0
30-Nov,2009,@NO,L,0,0,21,36,237,58.3,6.6,0,47,1
22-Nov,2009,vsNYJ,W,0,0,28,41,310,68.3,7.6,1,43,2
15-Nov,2009,@IND,L,0,0,29,42,375,69,8.9,3,63,2
08-Nov,2009,vsMIA,W,0,0,25,37,332,67.6,9,1,71,2
25-Oct,2009,@TB,W,0,0,23,32,308,71.9,9.6,3,54,1
18-Oct,2009,vsTEN,W,0,0,29,34,380,85.3,11.2,6,48,2
11-Oct,2009,@DEN,L,0,0,19,33,215,57.6,6.5,2,36,1
04-Oct,2009,vsBAL,W,0,0,21,32,258,65.6,8.1,1,34,3
27-Sep,2009,vsATL,W,0,0,25,42,277,59.5,6.6,1,36,0
20-Sep,2009,@NYJ,L,0,0,23,47,216,48.9,4.6,0,29,0
14-Sep,2009,vsBUF,W,0,0,39,53,378,73.6,7.1,2,31,1
10-Jan,2009,vsBAL,L,1,0,23,42,154,54.8,3.7,2,24,3
02-Jan,2010,vsMIA,W,0,0,10,16,199,62.5,12.4,2,40,0
26-Dec,2010,@BUF,W,0,0,15,27,140,55.6,5.2,3,23,1
19-Dec,2010,vsGB,W,0,0,15,24,163,62.5,6.8,2,35,3
12-Dec,2010,@CHI,W,0,0,27,40,369,67.5,9.2,2,59,3
06-Dec,2010,vsNYJ,W,0,0,21,29,326,72.4,11.2,4,50,3
25-Nov,2010,@DET,W,0,0,21,27,341,77.8,12.6,4,79,1
21-Nov,2010,vsIND,W,0,0,19,25,186,76,7.4,2,25,1
14-Nov,2010,@PIT,W,0,0,30,43,350,69.8,8.1,3,45,0
07-Nov,2010,@CLE,L,0,0,19,36,224,52.8,6.2,2,26,1
31-Oct,2010,vsMIN,W,0,0,16,27,240,59.3,8.9,1,65,0
24-Oct,2010,@SD,W,0,0,19,32,159,59.4,5,1,24,4
17-Oct,2010,vsBAL,W,0,0,27,44,292,61.4,6.6,1,30,3
04-Oct,2010,@MIA,W,0,0,19,24,153,79.2,6.4,1,17,3
26-Sep,2010,vsBUF,W,0,0,21,27,252,77.8,9.3,3,35,1
19-Sep,2010,@NYJ,L,0,0,20,36,248,55.6,6.9,2,46,1
12-Sep,2010,vsCIN,W,0,0,25,35,258,71.4,7.4,3,45,0
16-Jan,2010,vsNYJ,L,1,0,29,45,299,64.4,6.6,2,37,5
01-Jan,2011,vsBUF,W,0,0,23,35,338,65.7,9.7,3,53,4
24-Dec,2011,vsMIA,W,0,0,27,46,304,58.7,6.6,1,42,4
18-Dec,2011,@DEN,W,0,0,23,34,320,67.6,9.4,2,46,2
11-Dec,2011,@WSH,W,0,0,22,37,357,59.5,9.6,3,50,1
04-Dec,2011,vsIND,W,0,0,29,38,289,76.3,7.6,2,23,1
27-Nov,2011,@PHI,W,0,0,24,34,361,70.6,10.6,3,63,1
21-Nov,2011,vsKC,W,0,0,15,27,234,55.6,8.7,2,52,3
13-Nov,2011,@NYJ,W,0,0,26,39,329,66.7,8.4,3,53,0
06-Nov,2011,vsNYG,L,0,0,28,49,342,57.1,7,2,28,2
30-Oct,2011,@PIT,L,0,0,24,35,198,68.6,5.7,2,23,3
16-Oct,2011,vsDAL,W,0,0,27,41,289,65.9,7,2,45,3
09-Oct,2011,vsNYJ,W,0,0,24,33,321,72.7,9.7,1,73,4
02-Oct,2011,@OAK,W,0,0,16,30,226,53.3,7.5,2,32,1
25-Sep,2011,@BUF,L,0,0,30,45,387,66.7,8.6,4,33,0
18-Sep,2011,vsSD,W,0,0,31,40,423,77.5,10.6,3,33,2
12-Sep,2011,@MIA,W,0,0,32,48,517,66.7,10.8,4,99,1
14-Jan,2011,vsDEN,W,1,0,26,34,363,76.5,10.7,6,61,0
22-Jan,2011,vsBAL,W,1,0,22,36,239,61.1,6.6,0,23,1
05-Feb,2011,vsNYG,L,1,1,27,41,276,65.9,6.7,2,21,2
30-Dec,2012,vsMIA,W,0,0,22,36,284,61.1,7.9,2,25,1
23-Dec,2012,@JAX,W,0,0,24,41,267,58.5,6.5,2,32,3
16-Dec,2012,vsSF,L,0,0,36,65,443,55.4,6.8,1,53,3
10-Dec,2012,vsHOU,W,0,0,21,35,296,60,8.5,4,63,1
02-Dec,2012,@MIA,W,0,0,24,40,238,60,6,1,31,4
22-Nov,2012,@NYJ,W,0,0,18,27,323,66.7,12,3,83,0
18-Nov,2012,vsIND,W,0,0,24,35,331,68.6,9.5,3,36,0
11-Nov,2012,vsBUF,W,0,0,23,38,237,60.5,6.2,2,24,1
28-Oct,2012,@STL,W,0,0,23,35,304,65.7,8.7,4,32,0
21-Oct,2012,vsNYJ,W,0,0,26,42,259,61.9,6.2,2,21,1
14-Oct,2012,@SEA,L,0,0,36,58,395,62.1,6.8,2,46,1
07-Oct,2012,vsDEN,W,0,0,23,31,223,74.2,7.2,1,25,4
30-Sep,2012,@BUF,W,0,0,22,36,340,61.1,9.4,3,41,1
23-Sep,2012,@BAL,L,0,0,28,41,335,68.3,8.2,1,59,2
16-Sep,2012,vsARI,L,0,0,28,46,316,60.9,6.9,1,36,4
09-Sep,2012,@TEN,W,0,0,23,31,236,74.2,7.6,2,28,1
13-Jan,2012,vsHOU,W,1,0,25,40,344,62.5,8.6,3,47,1
20-Jan,2012,vsBAL,L,1,0,29,54,320,53.7,5.9,1,36,0
29-Dec,2013,vsBUF,W,0,0,14,24,122,58.3,5.1,1,22,1
22-Dec,2013,@BAL,W,0,0,14,26,172,53.8,6.6,1,34,2
15-Dec,2013,@MIA,L,0,0,34,55,364,61.8,6.6,2,30,1
08-Dec,2013,vsCLE,W,0,0,32,52,418,61.5,8,2,50,4
01-Dec,2013,@HOU,W,0,0,29,41,371,70.7,9,2,50,1
24-Nov,2013,vsDEN,W,0,0,34,50,344,68,6.9,3,43,3
18-Nov,2013,@CAR,L,0,0,29,40,296,72.5,7.4,1,37,2
03-Nov,2013,vsPIT,W,0,0,23,33,432,69.7,13.1,4,81,3
27-Oct,2013,vsMIA,W,0,0,13,22,116,59.1,5.3,1,26,3
20-Oct,2013,@NYJ,L,0,0,22,46,228,47.8,5,0,30,4
13-Oct,2013,vsNO,W,0,0,25,43,269,58.1,6.3,1,23,5
06-Oct,2013,@CIN,L,0,0,18,38,197,47.4,5.2,0,53,4
29-Sep,2013,@ATL,W,0,0,20,31,316,64.5,10.2,2,49,0
22-Sep,2013,vsTB,W,0,0,25,36,225,69.4,6.3,2,20,3
12-Sep,2013,vsNYJ,W,0,0,19,39,185,48.7,4.7,1,39,1
08-Sep,2013,@BUF,W,0,0,29,52,288,55.8,5.5,2,35,3
11-Jan,2013,vsIND,W,1,0,13,25,198,52,7.9,0,53,2
19-Jan,2013,@DEN,L,1,0,24,38,277,63.2,7.3,1,27,2
28-Dec,2014,vsBUF,L,0,0,8,16,80,50,5,0,27,1
21-Dec,2014,@NYJ,W,0,0,23,35,182,65.7,5.2,1,14,4
14-Dec,2014,vsMIA,W,0,0,21,35,287,60,8.2,2,35,0
07-Dec,2014,@SD,W,0,0,28,44,317,63.6,7.2,2,69,1
30-Nov,2014,@GB,L,0,0,22,35,245,62.9,7,2,29,1
23-Nov,2014,vsDET,W,0,0,38,53,349,71.7,6.6,2,24,0
16-Nov,2014,@IND,W,0,0,19,30,257,63.3,8.6,2,39,0
02-Nov,2014,vsDEN,W,0,0,33,53,333,62.3,6.3,4,26,1
26-Oct,2014,vsCHI,W,0,0,30,35,354,85.7,10.1,5,46,0
16-Oct,2014,vsNYJ,W,0,0,20,37,261,54.1,7.1,3,49,1
12-Oct,2014,@BUF,W,0,0,27,37,361,73,9.8,4,56,2
05-Oct,2014,vsCIN,W,0,0,23,35,292,65.7,8.3,2,30,1
29-Sep,2014,@KC,L,0,0,14,23,159,60.9,6.9,1,44,2
21-Sep,2014,vsOAK,W,0,0,24,37,234,64.9,6.3,1,22,2
14-Sep,2014,@MIN,W,0,0,14,21,149,66.7,7.1,1,44,1
07-Sep,2014,@MIA,L,0,0,29,56,249,51.8,4.4,1,44,4
10-Jan,2014,vsBAL,W,1,0,33,50,367,66,7.3,3,46,2
18-Jan,2014,vsIND,W,1,0,23,35,226,65.7,6.5,3,30,1
01-Feb,2014,vsSEA,W,1,1,37,50,328,74,6.6,4,23,1
03-Jan,2015,@MIA,L,0,0,12,21,134,57.1,6.4,0,68,2
27-Dec,2015,@NYJ,L,0,0,22,31,231,71,7.5,1,30,2
20-Dec,2015,vsTEN,W,0,0,23,35,267,65.7,7.6,2,31,2
13-Dec,2015,@HOU,W,0,0,22,30,226,73.3,7.5,2,45,3
06-Dec,2015,vsPHI,L,0,0,29,56,312,51.8,5.6,3,30,4
29-Nov,2015,@DEN,L,0,0,23,42,280,54.8,6.7,3,63,3
23-Nov,2015,vsBUF,W,0,0,20,39,277,51.3,7.1,1,41,1
15-Nov,2015,@NYG,W,0,0,26,42,334,61.9,8,2,76,3
08-Nov,2015,vsWSH,W,0,0,26,39,299,66.7,7.7,2,48,0
29-Oct,2015,vsMIA,W,0,0,26,38,356,68.4,9.4,4,47,2
25-Oct,2015,vsNYJ,W,0,0,34,54,355,63,6.6,2,27,3
18-Oct,2015,@IND,W,0,0,23,37,312,62.2,8.4,3,39,2
11-Oct,2015,@DAL,W,0,0,20,27,275,74.1,10.2,2,59,5
27-Sep,2015,vsJAX,W,0,0,33,42,358,78.6,8.5,2,43,2
20-Sep,2015,@BUF,W,0,0,38,59,466,64.4,7.9,3,40,2
10-Sep,2015,vsPIT,W,0,0,25,32,288,78.1,9,4,52,2
16-Jan,2015,vsKC,W,1,0,28,42,302,66.7,7.2,2,42,0
24-Jan,2015,@DEN,L,1,0,27,56,310,48.2,5.5,1,40,4
01-Jan,2016,@MIA,W,0,0,25,33,276,75.8,8.4,3,77,0
24-Dec,2016,vsNYJ,W,0,0,17,27,214,63,7.9,3,35,1
18-Dec,2016,@DEN,W,0,0,16,32,188,50,5.9,0,34,2
12-Dec,2016,vsBAL,W,0,0,25,38,406,65.8,10.7,3,79,1
04-Dec,2016,vsLAR,W,0,0,33,46,269,71.7,5.8,1,32,0
27-Nov,2016,@NYJ,W,0,0,30,50,286,60,5.7,2,25,0
20-Nov,2016,@SF,W,0,0,24,40,280,60,7,4,56,1
13-Nov,2016,vsSEA,L,0,0,23,32,316,71.9,9.9,0,36,2
30-Oct,2016,@BUF,W,0,0,22,33,315,66.7,9.5,4,53,4
23-Oct,2016,@PIT,W,0,0,19,26,222,73.1,8.5,2,37,0
16-Oct,2016,vsCIN,W,0,0,29,35,376,82.9,10.7,3,39,3
09-Oct,2016,@CLE,W,0,0,28,40,406,70,10.2,3,63,1
14-Jan,2016,vsHOU,W,1,0,18,38,287,47.4,7.6,2,48,2
22-Jan,2016,vsPIT,W,1,0,32,42,384,76.2,9.1,3,41,2
05-Feb,2016,vsATL,W,1,1,43,62,466,69.4,7.5,2,28,5
31-Dec,2017,vsNYJ,W,0,0,18,37,190,48.6,5.1,2,37,2
24-Dec,2017,vsBUF,W,0,0,21,28,224,75,8,2,24,2
17-Dec,2017,@PIT,W,0,0,22,35,298,62.9,8.5,1,43,2
11-Dec,2017,@MIA,L,0,0,24,43,233,55.8,5.4,1,38,2
03-Dec,2017,@BUF,W,0,0,21,30,258,70,8.6,0,30,3
26-Nov,2017,vsMIA,W,0,0,18,28,227,64.3,8.1,4,39,1
19-Nov,2017,vsOAK,W,0,0,30,37,340,81.1,9.2,3,64,1
12-Nov,2017,@DEN,W,0,0,25,34,266,73.5,7.8,3,27,1
29-Oct,2017,vsLAC,W,0,0,32,47,333,68.1,7.1,1,27,3
22-Oct,2017,vsATL,W,0,0,21,29,249,72.4,8.6,2,30,2
15-Oct,2017,@NYJ,W,0,0,20,38,257,52.6,6.8,2,42,0
05-Oct,2017,@TB,W,0,0,30,40,303,75,7.6,1,34,3
01-Oct,2017,vsCAR,L,0,0,32,45,307,71.1,6.8,2,43,3
24-Sep,2017,vsHOU,W,0,0,25,35,378,71.4,10.8,5,47,5
17-Sep,2017,@NO,W,0,0,30,39,447,76.9,11.5,3,53,2
07-Sep,2017,vsKC,L,0,0,16,36,267,44.4,7.4,0,54,3
13-Jan,2017,vsTEN,W,1,0,35,53,337,66,6.4,3,31,0
21-Jan,2017,vsJAX,W,1,0,26,38,290,68.4,7.6,2,31,3
04-Feb,2017,vsPHI,L,1,1,28,48,505,58.3,10.5,3,50,1
30-Dec,2018,vsNYJ,W,0,0,24,33,250,72.7,7.6,4,20,1
23-Dec,2018,vsBUF,W,0,0,13,24,126,54.2,5.3,1,32,1
16-Dec,2018,@PIT,L,0,0,25,36,279,69.4,7.8,1,63,1
09-Dec,2018,@MIA,L,0,0,27,43,358,62.8,8.3,3,37,2
02-Dec,2018,vsMIN,W,0,0,24,32,311,75,9.7,1,42,0
25-Nov,2018,@NYJ,W,0,0,20,31,283,64.5,9.1,2,36,0
11-Nov,2018,@TEN,L,0,0,21,41,254,51.2,6.2,0,44,3
04-Nov,2018,vsGB,W,0,0,22,35,294,62.9,8.4,1,55,2
29-Oct,2018,@BUF,W,0,0,29,45,324,64.4,7.2,0,29,2
21-Oct,2018,@CHI,W,0,0,25,36,277,69.4,7.7,3,55,1
14-Oct,2018,vsKC,W,0,0,24,35,340,68.6,9.7,1,42,2
04-Oct,2018,vsIND,W,0,0,34,44,341,77.3,7.8,3,34,0
30-Sep,2018,vsMIA,W,0,0,23,35,274,65.7,7.8,3,55,0
23-Sep,2018,@DET,L,0,0,14,26,133,53.8,5.1,1,19,2
16-Sep,2018,@JAX,L,0,0,24,35,234,68.6,6.7,2,29,2
09-Sep,2018,vsHOU,W,0,0,26,39,277,66.7,7.1,3,30,2
13-Jan,2018,vsLAC,W,1,0,34,44,343,77.3,7.8,1,35,0
20-Jan,2018,@KC,W,1,0,30,46,348,65.2,7.6,1,30,0
03-Feb,2018,vsLAR,W,1,1,21,35,262,60,7.5,0,29,1
29-Dec,2019,vsMIA,L,0,0,16,29,221,55.2,7.6,2,50,1
21-Dec,2019,vsBUF,W,0,0,26,33,271,78.8,8.2,1,31,0
15-Dec,2019,@CIN,W,0,0,15,29,128,51.7,4.4,2,23,2
08-Dec,2019,vsKC,L,0,0,19,36,169,52.8,4.7,1,37,3
01-Dec,2019,@HOU,L,0,0,24,47,326,51.1,6.9,3,44,3
24-Nov,2019,vsDAL,W,0,0,17,37,190,45.9,5.1,1,32,2
17-Nov,2019,@PHI,W,0,0,26,47,216,55.3,4.6,0,30,1
03-Nov,2019,@BAL,L,0,0,30,46,285,65.2,6.2,1,30,2
27-Oct,2019,vsCLE,W,0,0,20,36,259,55.6,7.2,2,59,3
21-Oct,2019,@NYJ,W,0,0,31,45,249,68.9,5.5,1,28,0
10-Oct,2019,vsNYG,W,0,0,31,41,334,75.6,8.1,0,36,3
06-Oct,2019,@WSH,W,0,0,28,42,348,66.7,8.3,3,31,4
29-Sep,2019,@BUF,W,0,0,18,39,150,46.2,3.8,0,31,0
22-Sep,2019,vsNYJ,W,0,0,28,42,306,66.7,7.3,2,41,0
15-Sep,2019,@MIA,W,0,0,20,28,264,71.4,9.4,2,32,2
08-Sep,2019,vsPIT,W,0,0,24,36,341,66.7,9.5,3,58,1
04-Jan,2019,vsTEN,L,1,0,20,37,209,54.1,5.6,0,29,0
03-Jan,2020,vsATL,W,0,0,26,41,399,63.4,9.7,4,47,1
26-Dec,2020,@DET,W,0,0,22,27,348,81.5,12.9,4,47,1
20-Dec,2020,@ATL,W,0,0,31,45,390,68.9,8.7,2,46,3
13-Dec,2020,vsMIN,W,0,0,15,23,196,65.2,8.5,2,48,0
29-Nov,2020,vsKC,L,0,0,27,41,345,65.9,8.4,3,48,1
23-Nov,2020,vsLAR,L,0,0,26,48,216,54.2,4.5,2,18,1
15-Nov,2020,@CAR,W,0,0,28,39,341,71.8,8.7,3,44,1
08-Nov,2020,vsNO,L,0,0,22,38,209,57.9,5.5,0,22,3
02-Nov,2020,@NYG,W,0,0,28,40,279,70,7,2,25,2
25-Oct,2020,@LV,W,0,0,33,45,369,73.3,8.2,4,35,0
18-Oct,2020,vsGB,W,0,0,17,27,166,63,6.1,2,31,0
08-Oct,2020,@CHI,L,0,0,25,41,253,61,6.2,1,35,3
04-Oct,2020,vsLAC,W,0,0,30,46,369,65.2,8,5,48,0
27-Sep,2020,@DEN,W,0,0,25,38,297,65.8,7.8,3,47,2
20-Sep,2020,vsCAR,W,0,0,23,35,217,65.7,6.2,1,50,0
13-Sep,2020,@NO,L,0,0,23,36,239,63.9,6.6,2,37,3
09-Jan,2020,@WSH,W,1,0,22,40,381,55,9.5,2,36,3
17-Jan,2020,@NO,W,1,0,18,33,199,54.5,6,2,29,1
24-Jan,2020,@GB,W,1,0,20,36,280,55.6,7.8,3,52,1
07-Feb,2020,vsKC,W,1,1,21,29,201,72.4,6.9,3,31,1